fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,target
0.23966943,0.10666667,0.18674698,0.02607362,0.07079646,0.125,0.24654378,0.05822248,0.44186047,0.13636364,0.71014494,0.0
0.25619835,0.18,0.3313253,0.17407976,0.057522126,0.072916664,0.24193548,0.18816271,0.30232558,0.039772727,0.24637681,1.0
0.3140496,0.1,0.2951807,0.14417177,0.053097345,0.15277778,0.40552995,0.1848853,0.27906978,0.20454545,0.23188406,0.0
0.1983471,0.18666667,0.22891566,0.0398773,0.042035397,0.065972224,0.19124424,0.04723347,0.2635659,0.0625,0.5797101,0.0
0.20661157,0.1,0.13253012,0.25843558,0.092920355,0.1423611,0.33410138,0.2201658,0.31007752,0.2159091,0.1884058,0.0
0.23966943,0.20666666,0.18674698,0.032208588,0.092920355,0.090277776,0.4516129,0.14825526,0.5736434,0.19886364,0.36231884,0.0
0.14049587,0.10666667,0.27108434,0.016871165,0.07522124,0.072916664,0.24654378,0.0989011,0.3875969,0.14772727,0.28985506,1.0
0.11570248,0.17333333,0.0,0.018404908,0.084070794,0.090277776,0.1313364,0.08656256,0.74418604,0.32386363,0.8695652,0.0
0.1570248,0.11333334,0.13253012,0.1411043,0.081858404,0.1701389,0.27419356,0.16579911,0.37209302,0.13068181,0.3043478,0.0
0.30578512,0.18,0.28915662,0.18098159,0.097345136,0.20833333,0.39285713,0.21052632,0.19379845,0.17045455,0.11594203,1.0
0.27272728,0.12,0.18674698,0.024539877,0.07079646,0.097222224,0.281106,0.12704839,0.48062015,0.23863636,0.42028984,0.0
0.23140496,0.11333334,0.1746988,0.0076687117,0.123893805,0.13194445,0.2718894,0.082706764,0.48062015,0.20454545,0.4347826,0.0
0.29752067,0.2,0.20481928,0.11809816,0.088495575,0.14930555,0.37327188,0.17659533,0.30232558,0.17045455,0.17391305,1.0
0.2231405,0.12666667,0.24096386,0.14417177,0.059734512,0.2534722,0.5092166,0.1679198,0.35658914,0.1590909,0.20289855,1.0
0.14049587,0.22666667,0.05421687,0.015337423,0.015486726,0.059027776,0.14285715,0.06728359,0.4728682,0.16477273,0.49275362,0.0
0.2644628,0.12,0.27710843,0.22929448,0.055309735,0.20833333,0.38018432,0.22151533,0.17054264,0.07386363,0.11594203,0.0
0.3140496,0.04,0.44578314,0.015337423,0.061946902,0.090277776,0.22350231,0.08656256,0.27131784,0.10227273,0.4057971,0.0
0.20661157,0.033333335,0.25301206,0.0076687117,0.06858407,0.21527778,0.32258064,0.06844033,0.31782946,0.2840909,0.46376812,0.0
0.19008264,0.08,0.15060242,0.009202454,0.057522126,0.114583336,0.281106,0.096202046,0.4031008,0.125,0.3043478,1.0
0.30578512,0.13333334,0.20481928,0.055214725,0.03539823,0.121527776,0.25345623,0.07499518,0.20930232,0.10795455,0.6231884,0.0
0.2644628,0.093333334,0.15662651,0.03374233,0.053097345,0.14930555,0.29032257,0.070753805,0.48062015,0.10795455,0.5797101,0.0
0.59504133,0.08,0.28915662,0.021472393,0.7323009,0.017361112,0.02764977,0.20802005,0.4496124,0.2784091,0.36231884,1.0
0.3140496,0.27333334,0.15662651,0.015337423,0.49557522,0.03125,0.1889401,0.18681319,0.30232558,0.32954547,0.1884058,1.0
0.27272728,0.13333334,0.21084337,0.04447853,0.03539823,0.11805555,0.19585253,0.059957586,0.18604651,0.0625,0.5942029,1.0
0.3140496,0.16666667,0.21686748,0.023006136,0.048672568,0.08680555,0.3824885,0.14054367,0.5426357,0.14772727,0.36231884,1.0
0.24793388,0.12666667,0.13253012,0.2638037,0.048672568,0.052083332,0.25345623,0.22729902,0.27131784,0.17613636,0.17391305,1.0
0.23140496,0.10666667,0.22891566,0.18634969,0.048672568,0.024305556,0.15668203,0.13013302,0.29457363,0.19886364,0.71014494,0.0
0.20661157,0.06666667,0.13253012,0.07668712,0.07743363,0.15277778,0.3248848,0.12955466,0.2868217,0.18181819,0.28985506,1.0
0.2231405,0.06666667,0.15662651,0.012269938,0.06415929,0.13541667,0.31105992,0.13475998,0.48062015,0.2840909,0.2173913,0.0
0.19008264,0.1,0.27108434,0.15337424,0.18141593,0.16666667,0.37557605,0.1904762,0.25581396,0.18181819,0.11594203,1.0
0.20661157,0.08,0.14457831,0.016871165,0.088495575,0.121527776,0.297235,0.12781955,0.8372093,0.25,0.4057971,0.0
0.29752067,0.086666666,0.1626506,0.009202454,0.06415929,0.090277776,0.21428572,0.10776942,0.36434108,0.0625,0.26086956,0.0
0.14876033,0.10666667,0.20481928,0.021472393,0.06415929,0.045138888,0.15437788,0.05205321,0.24806201,0.13068181,0.5217391,0.0
0.18181819,0.31666666,0.15662651,0.05981595,0.090707965,0.055555556,0.2764977,0.13861577,0.4031008,0.13636364,0.1594203,1.0
0.2231405,0.2,0.20481928,0.042944785,0.053097345,0.114583336,0.44700462,0.12704839,0.3255814,0.3068182,0.28985506,1.0
0.2644628,0.046666667,0.16867469,0.21625766,0.086283185,0.097222224,0.32949308,0.20840563,0.18604651,0.09659091,0.14492753,0.0
0.2644628,0.13333334,0.23493975,0.12423313,0.086283185,0.10763889,0.31105992,0.17331791,0.5116279,0.17613636,0.36231884,0.0
0.30578512,0.16666667,0.23493975,0.18098159,0.117256634,0.097222224,0.26036867,0.19838056,0.34108528,0.09659091,0.20289855,1.0
0.38016528,0.42333335,0.12048193,0.027607363,0.14159292,0.03125,0.07373272,0.19741662,0.45736435,0.23863636,0.20289855,1.0
0.23140496,0.093333334,0.13855422,0.25613496,0.07743363,0.125,0.2580645,0.23038365,0.27906978,0.13636364,0.11594203,0.0
0.21487603,0.1,0.18072289,0.09969325,0.055309735,0.21527778,0.5299539,0.15596683,0.2635659,0.06818182,0.17391305,0.0
0.24793388,0.12,0.25301206,0.016871165,0.081858404,0.1388889,0.26728112,0.113553114,0.5813953,0.14772727,0.36231884,0.0
0.46280992,0.40333334,0.06626506,0.032208588,0.14380531,0.017361112,0.057603687,0.21765953,0.36434108,0.27272728,0.3043478,0.0
0.30578512,0.16,0.2951807,0.016871165,0.042035397,0.14930555,0.23732719,0.06728359,0.27131784,0.13636364,0.65217394,0.0
0.3140496,0.2,0.12048193,0.042944785,0.07522124,0.027777778,0.25345623,0.14054367,0.33333334,0.10795455,0.20289855,1.0
0.30578512,0.33333334,0.084337346,0.024539877,0.14380531,0.090277776,0.124423966,0.1771737,0.43410853,0.21022727,0.26086956,1.0
0.29752067,0.12666667,0.2951807,0.0076687117,0.055309735,0.11111111,0.34562212,0.09427415,0.33333334,0.18181819,0.44927537,0.0
0.21487603,0.12666667,0.11445783,0.021472393,0.15929204,0.06944445,0.42626727,0.15519568,0.5968992,0.23295455,0.23188406,1.0
0.3553719,0.08,0.16867469,0.004601227,0.024336284,0.16666667,0.18663594,0.067669176,0.15503876,0.07954545,0.44927537,0.0
0.30578512,0.06666667,0.43373495,0.1380368,0.059734512,0.18055555,0.33410138,0.21033353,0.24031007,0.13636364,0.13043478,1.0
0.18181819,0.06,0.12650603,0.082822084,0.084070794,0.08680555,0.29493088,0.13090418,0.27906978,0.18181819,0.26086956,0.0
0.18181819,0.14,0.12048193,0.18404908,0.07300885,0.15277778,0.4170507,0.19452478,0.4728682,0.11363637,0.2173913,1.0
0.18181819,0.18666667,0.09638554,0.08742331,0.053097345,0.121527776,0.42626727,0.13668787,0.3488372,0.22727273,0.26086956,1.0
0.2892562,0.15333334,0.41566265,0.14723927,0.06415929,0.19791667,0.3548387,0.20416425,0.2635659,0.13068181,0.08695652,1.0
0.2892562,0.05,0.2951807,0.010736196,0.059734512,0.114583336,0.29953918,0.105841525,0.3255814,0.3125,0.36231884,0.0
0.28099173,0.08,0.13253012,0.015337423,0.07079646,0.055555556,0.218894,0.14652015,0.503876,0.17613636,0.28985506,1.0
0.2892562,0.093333334,0.30120483,0.20092024,0.081858404,0.19097222,0.421659,0.2369385,0.4031008,0.25,0.14492753,0.0
0.17355372,0.1,0.18072289,0.18865031,0.092920355,0.19444445,0.3778802,0.19452478,0.43410853,0.09659091,0.20289855,1.0
0.1570248,0.11666667,0.39156628,0.009202454,0.14823009,0.055555556,0.30184332,0.11490264,0.37209302,0.11363637,0.20289855,1.0
0.6528926,0.27333334,0.2951807,0.024539877,0.15707965,0.013888889,0.020737328,0.24850588,0.36434108,0.11931818,0.17391305,1.0
0.20661157,0.086666666,0.16867469,0.013803681,0.086283185,0.15625,0.31336406,0.10969732,0.39534885,0.11363637,0.3043478,0.0
0.09917355,0.16666667,0.09638554,0.013803681,0.081858404,0.03125,0.20967741,0.08849046,0.58914727,0.125,0.39130434,0.0
0.14876033,0.12,0.0,0.14723927,0.057522126,0.041666668,0.24193548,0.11644496,0.55813956,0.13636364,0.6376812,0.0
0.1983471,0.18,0.15060242,0.27300614,0.086283185,0.09375,0.40552995,0.23809524,0.31782946,0.22727273,0.1884058,0.0
0.40495867,0.36666667,0.16867469,0.032208588,0.18584071,0.055555556,0.14516129,0.19722383,0.41860464,0.23295455,0.3188406,0.0
0.21487603,0.026666667,0.2951807,0.08895706,0.06637168,0.16666667,0.35714287,0.14247157,0.48062015,0.125,0.3478261,0.0
0.16528925,0.16,0.18674698,0.032208588,0.081858404,0.083333336,0.33870968,0.068633124,0.55813956,0.28977272,0.6086956,0.0
0.32231405,0.11333334,0.18072289,0.11042945,0.057522126,0.22916667,0.437788,0.16271448,0.29457363,0.1590909,0.3043478,1.0
0.40495867,0.17333333,0.27710843,0.20245399,0.095132746,0.2326389,0.4423963,0.22537112,0.49612403,0.08522727,0.2173913,0.0
0.1983471,0.1,0.21686748,0.25460124,0.059734512,0.125,0.2857143,0.23809524,0.39534885,0.11931818,0.11594203,0.0
0.41322315,0.24,0.2951807,0.03374233,0.15707965,0.059027776,0.24193548,0.21380374,0.4496124,0.2159091,0.2173913,1.0
0.21487603,0.14666666,0.30722892,0.07515337,0.07964602,0.21180555,0.3824885,0.13668787,0.27906978,0.13068181,0.1594203,0.0
0.23140496,0.06,0.21084337,0.030674847,0.03982301,0.11111111,0.16589862,0.083863504,0.3875969,0.2840909,0.47826087,0.0
0.21487603,0.12,0.18072289,0.024539877,0.028761063,0.11111111,0.29493088,0.09427415,0.37984496,0.14204545,0.3768116,0.0
0.41322315,0.31333333,0.024096385,0.024539877,0.23672566,0.045138888,0.115207374,0.1752458,0.37984496,0.2159091,0.42028984,0.0
0.12396694,0.05666667,0.14457831,0.0076687117,0.086283185,0.083333336,0.2281106,0.10391363,0.4651163,0.14204545,0.1594203,1.0
0.25619835,0.16666667,0.12650603,0.006134969,0.090707965,0.13194445,0.32718894,0.10776942,0.31007752,0.13068181,0.20289855,0.0
0.27272728,0.27333334,0.13253012,0.021472393,0.07743363,0.5052083,0.6947005,0.10198573,0.4031008,0.08522727,0.4347826,1.0
0.3140496,0.31333333,0.12650603,0.024539877,0.13053097,0.020833334,0.050691243,0.1791016,0.43410853,0.1875,0.24637681,1.0
0.2231405,0.16,0.20481928,0.07822086,0.07079646,0.090277776,0.19585253,0.09118951,0.43410853,0.2159091,0.5797101,0.0
0.23966943,0.11333334,0.18674698,0.011503068,0.10840708,0.10243055,0.48847926,0.1305186,0.34108528,0.17613636,0.2173913,1.0
0.25619835,0.16666667,0.15662651,0.06748466,0.03318584,0.15625,0.3156682,0.10198573,0.4108527,0.11931818,0.46376812,0.0
0.2231405,0.086666666,0.30722892,0.2607362,0.07300885,0.114583336,0.27419356,0.24195103,0.37209302,0.14204545,0.11594203,0.0
0.5371901,0.24,0.30120483,0.05981595,0.21017699,0.013888889,0.016129032,0.20994794,0.43410853,0.3465909,0.5072464,1.0
0.18181819,0.14,0.24698795,0.15644172,0.07964602,0.1875,0.32949308,0.12704839,0.2868217,0.21022727,0.4347826,0.0
0.37190083,0.15333334,0.23493975,0.027607363,0.1460177,0.055555556,0.085253455,0.14131482,0.45736435,0.3125,0.65217394,0.0
0.28099173,0.1,0.23493975,0.20858896,0.10176991,0.16666667,0.42857143,0.20802005,0.2015504,0.14772727,0.14492753,0.0
0.54545456,0.10666667,0.27710843,0.018404908,0.13938053,0.017361112,0.03456221,0.20223635,0.4108527,0.45454547,0.4057971,0.0
0.49586776,0.28666666,0.11445783,0.0398773,0.15265487,0.024305556,0.05529954,0.21765953,0.39534885,0.20454545,0.36231884,0.0
0.21487603,0.093333334,0.19277108,0.10122699,0.03539823,0.048611112,0.17741935,0.113553114,0.31782946,0.1875,0.42028984,0.0
0.2644628,0.34666666,0.18072289,0.05981595,0.123893805,0.065972224,0.23963134,0.23192596,0.4496124,0.53977275,0.3188406,1.0
0.3140496,0.14,0.15662651,0.090490796,0.06637168,0.10763889,0.3548387,0.14054367,0.3255814,0.14204545,0.39130434,1.0
0.24793388,0.18,0.3192771,0.14570552,0.090707965,0.125,0.33410138,0.1771737,0.27131784,0.10227273,0.20289855,1.0
0.23140496,0.51666665,0.012048192,0.027607363,0.11061947,0.048611112,0.039170507,0.17659533,0.6356589,0.2159091,0.4347826,0.0
0.23140496,0.10666667,0.21084337,0.108895704,0.042035397,0.121527776,0.297235,0.12897629,0.36434108,0.08522727,0.36231884,1.0
0.24793388,0.06,0.20481928,0.021472393,0.061946902,0.12847222,0.24193548,0.055716213,0.4031008,0.13068181,0.71014494,0.0
0.25619835,0.21333334,0.18072289,0.15337424,0.046460178,0.07986111,0.18663594,0.10680547,0.33333334,0.13068181,0.6956522,0.0
0.24793388,0.20666666,0.20481928,0.10429448,0.017699115,0.12847222,0.29262674,0.09658762,0.35658914,0.125,0.5797101,0.0
0.3305785,0.08,0.12048193,0.012269938,0.053097345,0.083333336,0.17741935,0.0726817,0.24031007,0.13636364,0.5362319,0.0
0.28099173,0.08,0.21686748,0.029141104,0.03539823,0.072916664,0.34792626,0.12897629,0.58914727,0.1534091,0.3768116,0.0
0.18181819,0.13333334,0.13253012,0.17714724,0.07964602,0.1423611,0.36175114,0.16560632,0.37209302,0.13636364,0.3043478,1.0
0.18181819,0.12,0.20481928,0.010736196,0.07522124,0.017361112,0.05299539,0.10198573,0.44186047,0.23295455,0.3478261,1.0
0.2231405,0.10666667,0.16867469,0.0076687117,0.048672568,0.08680555,0.17741935,0.041835357,0.4108527,0.0625,0.6231884,0.0
0.1983471,0.14,0.19277108,0.04601227,0.030973451,0.13194445,0.30414745,0.04029304,0.45736435,0.08522727,0.73913044,0.0
0.25619835,0.15333334,0.19879518,0.18558282,0.057522126,0.11111111,0.25345623,0.15982263,0.24806201,0.24431819,0.3478261,0.0
0.60330576,0.06666667,0.28915662,0.013803681,0.123893805,0.020833334,0.020737328,0.19645268,0.3875969,0.23863636,0.3043478,0.0
0.3140496,0.046666667,0.24096386,0.010736196,0.053097345,0.07986111,0.24423963,0.11740891,0.3255814,0.3068182,0.28985506,1.0
0.38016528,0.18666667,0.19277108,0.024539877,0.15265487,0.10763889,0.16820276,0.1791016,0.4496124,0.2840909,0.4347826,0.0
0.32231405,0.18,0.2951807,0.12346626,0.046460178,0.1423611,0.41474655,0.11548101,0.3255814,0.09090909,0.6376812,0.0
0.2892562,0.06666667,0.1746988,0.009202454,0.07079646,0.038194444,0.3156682,0.09041835,0.37209302,0.14772727,0.47826087,0.0
0.30578512,0.15,0.22891566,0.012269938,0.07743363,0.10069445,0.20506912,0.086176984,0.3875969,0.17045455,0.5072464,0.0
0.37190083,0.086666666,0.24698795,0.024539877,0.084070794,0.07986111,0.23502304,0.13283208,0.1007752,0.13068181,0.2173913,1.0
0.3553719,0.46666667,0.13855422,0.030674847,0.1039823,0.013888889,0.020737328,0.19066899,0.503876,0.19318181,0.47826087,1.0
0.38842976,0.11333334,0.18674698,0.03374233,0.044247787,0.034722224,0.12672812,0.09215346,0.2635659,0.125,0.5072464,0.0
0.28099173,0.12,0.19277108,0.15030675,0.11061947,0.07638889,0.24884793,0.1829574,0.39534885,0.1534091,0.36231884,1.0
0.24793388,0.13333334,0.25903615,0.107361965,0.03982301,0.10069445,0.23963134,0.08733372,0.27906978,0.21022727,0.65217394,0.0
0.2892562,0.26666668,0.19277108,0.023006136,0.11061947,0.104166664,0.11059908,0.1960671,0.4496124,0.24431819,0.28985506,0.0
0.1983471,0.1,0.13855422,0.009202454,0.013274336,0.059027776,0.281106,0.09003277,0.25581396,0.03409091,0.3768116,1.0
0.2231405,0.23333333,0.16867469,0.16334356,0.044247787,0.104166664,0.18663594,0.09812994,0.23255815,0.09090909,0.6376812,0.0
0.27272728,0.3,0.14457831,0.0030674846,0.03761062,0.097222224,0.1843318,0.113553114,0.34108528,0.056818184,0.1594203,1.0
0.23140496,0.11333334,0.25301206,0.16411042,0.081858404,0.2638889,0.51843315,0.1829574,0.4031008,0.17045455,0.2173913,0.0
0.23966943,0.13333334,0.16867469,0.027607363,0.0,0.121527776,0.21658987,0.06805475,0.41860464,0.09659091,0.5362319,0.0
0.18181819,0.19333333,0.19277108,0.006134969,0.090707965,0.104166664,0.48963133,0.10198573,0.44186047,0.2840909,0.26086956,0.0
0.30578512,0.34666666,0.018072288,0.018404908,0.18362832,0.083333336,0.21428572,0.15211105,0.4883721,0.18181819,0.3043478,1.0
0.2231405,0.36666667,0.19879518,0.018404908,0.1039823,0.052083332,0.050691243,0.15808752,0.49612403,0.23863636,0.3043478,0.0
0.24793388,0.08,0.22891566,0.06288344,0.061946902,0.090277776,0.22350231,0.13283208,0.503876,0.20454545,0.39130434,0.0
0.20661157,0.16666667,0.12048193,0.0797546,0.061946902,0.07986111,0.31797236,0.13765182,0.33333334,0.23295455,0.2753623,1.0
0.23140496,0.14666666,0.44578314,0.061349694,0.06415929,0.121527776,0.35253456,0.14439946,0.37984496,0.13068181,0.2753623,1.0
0.29752067,0.17333333,0.25301206,0.0076687117,0.046460178,0.055555556,0.38018432,0.08849046,0.31007752,0.17613636,0.47826087,0.0
0.2231405,0.093333334,0.18674698,0.050613496,0.07522124,0.055555556,0.23041475,0.0746096,0.33333334,0.051136363,0.5072464,1.0
0.29752067,0.16,0.1626506,0.18865031,0.061946902,0.2048611,0.4953917,0.21592443,0.25581396,0.25,0.20289855,1.0
0.20661157,0.093333334,0.1626506,0.05981595,0.053097345,0.2777778,0.34792626,0.10969732,0.25581396,0.3068182,0.39130434,0.0
0.2231405,0.1,0.21686748,0.24079755,0.057522126,0.14583333,0.29262674,0.23385386,0.41860464,0.10795455,0.11594203,1.0
0.23966943,0.14666666,0.2951807,0.064417176,0.048672568,0.121527776,0.35023043,0.14247157,0.31007752,0.13068181,0.2753623,0.0
0.27272728,0.12,0.2951807,0.024539877,0.044247787,0.104166664,0.24654378,0.061499905,0.503876,0.11363637,0.71014494,0.0
0.29752067,0.18,0.19879518,0.027607363,0.123893805,0.027777778,0.04608295,0.14632736,0.49612403,0.2159091,0.5652174,0.0
0.28099173,0.25333333,0.39156628,0.15030675,0.084070794,0.26041666,0.42857143,0.20223635,0.34108528,0.11363637,0.10144927,1.0
0.47107437,0.19333333,0.31325302,0.021472393,0.16814159,0.038194444,0.10368664,0.17389628,0.44186047,0.20454545,0.44927537,0.0
0.2644628,0.13333334,0.19879518,0.21472393,0.06858407,0.15972222,0.37327188,0.2369385,0.48062015,0.2556818,0.11594203,0.0
0.24793388,0.39333335,0.012048192,0.018404908,0.084070794,0.013888889,0.011520738,0.1752458,0.58914727,0.17045455,0.2173913,1.0
0.3140496,0.08,0.18072289,0.20858896,0.097345136,0.18055555,0.47580644,0.22922692,0.3255814,0.13636364,0.13043478,0.0
0.28099173,0.33666667,0.12048193,0.15030675,0.16371681,0.055555556,0.20276497,0.18700598,0.31782946,0.10227273,0.20289855,1.0
0.25619835,0.11333334,0.24096386,0.010736196,0.057522126,0.072916664,0.218894,0.05764411,0.24031007,0.09659091,0.49275362,0.0
0.16528925,0.12666667,0.24096386,0.009202454,0.14159292,0.15972222,0.2857143,0.0913823,0.31782946,0.13068181,0.33333334,0.0
0.3140496,0.18,0.27710843,0.21625766,0.07743363,0.11111111,0.33410138,0.19240409,0.24031007,0.17613636,0.33333334,1.0
0.2231405,0.11333334,0.19277108,0.14263804,0.07300885,0.1388889,0.281106,0.17833044,0.35658914,0.17045455,0.23188406,0.0
0.27272728,0.13333334,0.26506025,0.018404908,0.044247787,0.10763889,0.2327189,0.06921149,0.4108527,0.14772727,0.6086956,0.0
0.338843,0.13333334,0.2951807,0.108895704,0.07300885,0.16319445,0.43548387,0.15982263,0.24806201,0.1875,0.4347826,0.0
0.27272728,0.14,0.20481928,0.11042945,0.053097345,0.16666667,0.281106,0.1322537,0.37984496,0.10227273,0.39130434,0.0
0.24793388,0.086666666,0.3313253,0.21472393,0.090707965,0.114583336,0.35253456,0.2109119,0.1627907,0.125,0.17391305,1.0
0.23966943,0.12,0.30722892,0.11349693,0.11061947,0.1701389,0.43317974,0.16078658,0.31782946,0.1590909,0.23188406,1.0
0.23966943,0.086666666,0.20481928,0.013803681,0.050884955,0.15277778,0.26958525,0.045883942,0.4031008,0.07954545,0.6666667,0.0
0.17355372,0.093333334,0.18072289,0.010736196,0.088495575,0.1423611,0.1843318,0.0690187,0.45736435,0.14204545,0.51449275,0.0
0.2644628,0.36,0.060240965,0.012269938,0.13053097,0.090277776,0.1313364,0.17139001,0.43410853,0.2215909,0.17391305,1.0
0.5785124,0.16,0.26506025,0.015337423,0.11283186,0.052083332,0.071428575,0.21958743,0.3875969,0.3181818,0.28985506,0.0
0.24793388,0.10666667,0.1746988,0.13650307,0.06637168,0.19097222,0.34792626,0.16869096,0.30232558,0.16477273,0.3043478,0.0
0.27272728,0.08,0.18072289,0.004601227,0.015486726,0.010416667,0.050691243,0.042413726,0.37209302,0.07954545,0.5797101,0.0
0.09917355,0.12666667,0.24096386,0.009202454,0.14159292,0.1423611,0.2718894,0.095045306,0.4651163,0.14204545,0.3043478,0.0
0.23966943,0.12666667,0.15060242,0.11349693,0.090707965,0.18402778,0.4516129,0.17331791,0.3875969,0.11931818,0.1884058,1.0
0.32231405,0.27333334,0.60240966,0.29141104,0.03982301,0.09375,0.297235,0.19645268,0.4031008,0.10227273,0.5797101,0.0
0.3140496,0.086666666,0.21084337,0.009202454,0.06415929,0.020833334,0.23041475,0.082706764,0.2635659,0.13068181,0.47826087,1.0
0.2644628,0.26,0.042168673,0.0076687117,0.050884955,0.055555556,0.33410138,0.07499518,0.23255815,0.06818182,0.36231884,1.0
0.27272728,0.033333335,0.22891566,0.018404908,0.07522124,0.045138888,0.24884793,0.10391363,0.4651163,0.38636363,0.5362319,0.0
0.43801653,0.11333334,0.20481928,0.021472393,0.13053097,0.15277778,0.140553,0.20397146,0.55813956,0.36363637,0.3188406,0.0
0.18181819,0.13333334,0.2951807,0.09509202,0.07964602,0.20833333,0.49769586,0.15789473,0.36434108,0.14204545,0.1884058,1.0
0.20661157,0.07333333,0.19879518,0.14570552,0.11283186,0.21527778,0.29262674,0.16387121,0.10852713,0.10795455,0.1594203,1.0
0.36363637,0.16666667,0.23493975,0.029141104,0.13716814,0.097222224,0.09677419,0.15750916,0.4651163,0.375,0.6376812,0.0
0.3305785,0.14,0.13253012,0.13650307,0.097345136,0.14930555,0.4769585,0.19356082,0.27906978,0.2215909,0.1884058,0.0
