AT,EV,AP,RH,target
0.42044446,0.31992882,0.512002,0.7017101,1.0
0.39525926,0.21850534,0.5315516,0.85520047,1.0
0.4648889,0.30391458,0.48651323,0.67339504,1.0
0.26074073,0.2886121,0.6975996,0.90061677,1.0
0.53866667,0.7220641,0.47983173,0.6533502,0.0
0.66844445,0.76120996,0.3051225,0.42696944,0.0
0.3979259,0.33967972,0.6847315,0.5231287,1.0
0.14133333,0.27241993,0.6753279,0.59237456,1.0
0.67407405,0.73647684,0.633754,0.6820858,0.0
0.3131852,0.3352313,0.67656523,0.7385758,1.0
0.8551111,0.8451957,0.28111854,0.3351556,0.0
0.8702222,0.7772242,0.37861916,0.29310346,0.0
0.38281482,0.58434165,0.65726304,0.75231284,1.0
0.576,0.33256227,0.31675327,0.74376225,0.0
0.23644444,0.2549822,0.23434794,0.91183066,1.0
0.11940741,0.27153024,0.6357337,0.75581723,1.0
0.8091852,0.59572953,0.20836426,0.33711803,0.0
0.18725926,0.81459075,0.6446424,0.8114662,1.0
0.8551111,0.93576515,0.5540708,0.46061116,0.0
0.54785186,0.34768683,0.38010395,0.49439305,1.0
0.2082963,0.30480427,0.43033904,0.8449678,1.0
0.93896294,0.80854094,0.39841622,0.39851415,0.0
0.24651852,0.24590747,0.77208614,0.794365,1.0
0.48562962,0.34964412,0.5179411,0.5513036,0.0
0.35762963,0.4169039,0.6035635,0.70913935,1.0
0.16207407,0.25711745,0.61172974,0.82352114,1.0
0.11466666,0.266726,0.47562486,0.89781326,1.0
0.9037037,0.652669,0.43355605,0.1483039,0.0
0.6317037,0.81654805,0.23756497,0.92206335,0.0
0.4722963,0.43451956,0.28705767,0.999159,0.0
0.7635555,0.84875447,0.4142539,0.8340342,0.0
0.21007407,0.2597865,0.827023,0.93425846,1.0
0.8785185,0.7327402,0.2467211,0.3495935,0.0
0.432,0.29021353,0.49665925,0.45220074,1.0
0.5934815,0.53629893,0.65305614,0.46761984,1.0
0.6145185,0.3930605,0.3900025,0.5479394,0.0
0.24325927,0.25729537,0.4941846,0.85029435,1.0
0.328,0.34430605,0.63944566,0.32436222,1.0
0.664,0.6533808,0.7334818,0.44827586,0.0
0.47466666,0.73843414,0.46424153,0.679843,1.0
0.68414813,0.8258007,0.33036378,0.79114103,0.0
0.5694815,0.6128114,0.5684236,0.6703112,0.0
0.23407407,0.30391458,0.5295719,0.9142136,1.0
0.74666667,0.81654805,0.18732987,0.82898796,0.0
0.2634074,0.19252668,0.6253403,0.4813569,1.0
0.50814813,0.34199288,0.5882207,0.60470986,1.0
0.376,0.27224198,0.5919327,0.7586207,1.0
0.597037,0.79323846,0.45038357,0.72133446,0.0
0.37244445,0.26227757,0.5597624,0.73479116,1.0
0.21422222,0.34377223,0.74857706,0.8679563,1.0
0.40266666,0.2727758,0.54961646,0.5808803,1.0
0.6474074,0.7439502,0.3551101,0.82352114,0.0
0.19525926,0.23380783,0.5142292,0.56518084,1.0
0.62814814,0.5948399,0.4162336,0.7767031,0.0
0.9724444,0.8713523,0.46547884,0.037005886,0.0
0.28207406,0.28113878,0.6473645,0.8174937,1.0
0.56,0.58398575,0.3647612,0.9760303,0.0
0.8465185,0.8683274,0.36005938,0.6442388,0.0
0.20474075,0.19377224,0.90126204,0.7978694,1.0
0.70607406,0.76120996,0.31155655,0.38267452,0.0
0.4488889,0.34768683,0.68324673,0.68292683,1.0
0.73422223,0.6149466,0.42266765,0.5786375,0.0
0.85244447,0.7085409,0.46325168,0.12082983,0.0
0.41807407,0.34679714,0.56792873,0.43706197,1.0
0.30933332,0.2738434,0.57238305,0.7511915,1.0
0.45985186,0.49466193,0.5167038,0.75637794,1.0
0.328,0.30925268,0.8255382,0.6410149,1.0
0.69125926,0.69875443,0.6864638,0.35309786,0.0
0.43140742,0.49466193,0.5444197,0.6452201,1.0
0.8604444,0.74893236,0.535511,0.058592655,0.0
0.4648889,0.30017793,0.50680524,0.81384915,1.0
0.67733335,0.76120996,0.29868844,0.41126996,0.0
0.4859259,0.43291816,0.51101214,0.71979254,0.0
0.8382222,0.74893236,0.5280871,0.14339781,0.0
0.8337778,0.8551601,0.45904478,0.525792,0.0
0.22637036,0.28540924,0.85251176,0.8109055,1.0
0.76651853,0.78256226,0.38084632,0.58999157,0.0
0.2728889,0.22989324,0.51026976,0.93706197,1.0
0.25185186,0.21601424,0.38752785,0.9882254,1.0
0.44414815,0.5457295,0.6869587,0.79128116,1.0
0.13422222,0.2718861,0.6862163,0.9192599,1.0
0.34607407,0.34288257,0.6490968,0.57765627,1.0
0.19851851,0.23380783,0.5058154,0.49719653,1.0
0.39703703,0.17864768,0.5795595,0.41281188,1.0
0.34103703,0.34768683,0.36698836,0.69848615,1.0
0.25185186,0.30480427,0.40930462,0.69456124,1.0
0.75762963,0.7950178,0.45261073,0.6090552,0.0
0.25244445,0.26049823,0.7042811,0.8694982,1.0
0.76296294,0.68576515,0.5033408,0.24053827,0.0
0.22637036,0.2019573,0.7757981,0.7635268,1.0
0.81333333,0.7439502,0.33927247,0.585506,0.0
0.2500741,0.28291816,0.36005938,0.97098404,1.0
0.73303705,0.78451955,0.5204157,0.3281469,0.0
0.40562963,0.26263344,0.49245235,0.9523409,1.0
0.37392592,0.1866548,0.72011876,0.69301933,1.0
0.77925926,0.7914591,0.29175946,0.5364452,0.0
0.79762965,0.43932384,0.3192279,0.33067003,0.0
0.7457778,0.81103206,0.3736699,0.55158395,0.0
0.46103704,0.57651246,0.57188815,0.8099243,1.0
0.71555555,0.7601423,0.4446919,0.536305,0.0
0.33451852,0.43540925,0.35634744,0.89683205,1.0
0.59525925,0.57651246,0.6077704,0.5337819,0.0
0.44444445,0.2341637,0.6278149,0.6504065,1.0
0.6245926,0.8496441,0.34075725,0.62097,0.0
0.30666667,0.27491105,0.8141549,0.5909728,1.0
0.6699259,0.66370106,0.36525613,0.59938323,0.0
0.34074074,0.29928824,0.57188815,0.7727783,1.0
0.50074077,0.49466193,0.50408316,0.75455564,1.0
0.224,0.26245552,0.7931205,0.64788336,1.0
0.9484444,0.84822065,0.5097748,0.18727222,0.0
0.60414815,0.56601423,0.4189557,0.69554245,0.0
0.5131852,0.5925267,0.5055679,0.6455004,0.0
0.76266664,0.67206407,0.4956694,0.5954584,0.0
0.57214814,0.4233096,0.70279634,0.33767873,1.0
0.78074074,0.8117438,0.386538,0.6070928,0.0
0.65096295,0.7891459,0.39346695,0.7619849,0.0
0.71644443,0.60818505,0.36847314,0.6401738,0.0
0.44237038,0.28113878,0.34595397,0.63680965,1.0
0.4859259,0.25231317,0.41870824,0.59027195,1.0
0.1837037,0.27153024,0.56248456,0.8076815,1.0
0.87614816,0.80907476,0.43207127,0.25890103,0.0
0.29362962,0.28790036,0.6718634,0.533081,1.0
0.90044445,0.8350534,0.38901263,0.5765349,0.0
0.29185185,0.34234875,0.63103193,0.8574432,1.0
0.64118516,0.77740216,0.25092798,0.52705353,0.0
0.8696296,0.74893236,0.53947043,0.048219793,0.0
0.5591111,0.769573,0.45310566,0.7849734,0.0
0.91881484,0.7642349,0.43429846,0.18278666,0.0
0.248,0.3227758,0.7411532,0.83950096,1.0
0.51111114,0.44128114,0.45706508,0.99285114,0.0
0.74874073,0.6836299,0.54813164,0.30824223,0.0
0.5365926,0.2341637,0.6250928,0.44673395,0.0
0.7182222,0.3475089,0.41920316,0.38617885,0.0
0.55466664,0.7064057,0.58896315,0.62601626,0.0
0.7837037,0.8375445,0.34125218,0.6096159,0.0
0.44148147,0.37046263,0.46325168,0.9393047,1.0
0.5463704,0.5912811,0.49740162,0.5210261,0.0
0.67407405,0.8288256,0.3444692,0.85197645,0.0
0.7813333,0.8272242,0.3932195,0.75791985,0.0
0.16562963,0.2788256,0.7225934,0.6450799,1.0
0.6402963,0.5948399,0.416976,0.7391365,0.0
0.22874074,0.26459074,0.6149468,0.8444071,1.0
0.5108148,0.66903913,0.6827518,0.7601626,0.0
0.829037,0.75320286,0.34570652,0.3801514,0.0
0.6672593,0.62206405,0.5592675,0.43650126,0.0
0.7540741,0.73309606,0.36971048,0.45051864,0.0
0.6933333,0.60231316,0.5023509,0.47715166,0.0
0.6557037,0.4731317,0.3783717,0.60358846,0.0
0.34785184,0.26227757,0.5644643,0.8111859,1.0
0.296,0.33149466,0.6921554,0.9760303,1.0
0.28592592,0.34679714,0.52981937,0.48261845,1.0
0.6521481,0.62206405,0.58698344,0.6515279,0.0
0.5294815,0.7637011,0.24078198,0.59938323,0.0
0.64177775,0.7891459,0.4149963,0.84132326,0.0
0.8065185,0.75498223,0.4446919,0.35351837,0.0
0.56681484,0.5836299,0.59366494,0.5133165,1.0
0.62725925,0.4731317,0.34496412,0.64634144,1.0
0.7685926,0.92313164,0.36104923,0.69470143,0.0
0.48059258,0.49466193,0.49913388,0.74600506,1.0
0.39407408,0.34964412,0.53105664,0.50770956,1.0
0.25185186,0.34288257,0.68448406,0.83837956,1.0
0.256,0.27313167,0.5639693,0.7382955,1.0
0.7345185,0.6345196,0.4298441,0.5235492,0.0
0.34814814,0.2747331,0.78965604,0.4876647,1.0
0.83585185,0.85658365,0.43627813,0.22567984,0.0
0.5146667,0.7064057,0.5716407,0.6763387,0.0
0.64444447,0.42348754,0.25785697,0.5350435,0.0
0.114074074,0.25017795,0.7871814,0.69680405,1.0
0.37807408,0.34661922,0.7564959,0.8184749,1.0
0.38251853,0.31992882,0.49938133,0.7961873,1.0
0.4885926,0.21067616,0.4785944,0.55060273,1.0
0.74311113,0.8,0.4825538,0.8180544,0.0
0.6574815,0.5816726,0.45508537,0.63793105,0.0
0.42103705,0.81459075,0.664687,0.5832632,1.0
0.12237037,0.25871885,0.36995792,0.8062798,1.0
0.5677037,0.64964414,0.45929226,0.5130362,0.0
0.89214814,0.8891459,0.22865628,0.51752174,0.0
0.5117037,0.34288257,0.67433804,0.20395291,1.0
0.2725926,0.2964413,0.058153924,0.9785534,1.0
0.18133333,0.27846974,0.76095027,0.95906925,1.0
0.76207405,0.8,0.36773077,0.28735632,0.0
0.2074074,0.34377223,0.74659735,0.9128119,1.0
0.6805926,0.45231315,0.39396188,0.47883376,0.0
0.38162962,0.43202847,0.7557535,0.6918979,0.0
0.60888886,0.6902135,0.6968572,0.55536866,0.0
0.4948148,0.4544484,0.49641177,0.75553685,1.0
0.64444447,0.8508897,0.4773571,0.82940847,0.0
0.568,0.61761564,0.5783222,0.5378469,0.0
0.58577776,0.74537367,0.6062856,0.7035324,0.0
0.352,0.26227757,0.5317991,0.76759183,1.0
0.5034074,0.3455516,0.41474882,0.2409588,1.0
0.27822223,0.2964413,0.17569908,0.9514999,1.0
0.88355553,0.797331,0.16109873,0.43636107,0.0
0.23318519,0.27419928,0.7213561,0.79086065,1.0
0.21303704,0.27437723,0.8042564,0.9869638,1.0
0.30637038,0.81459075,0.6599851,0.8024951,1.0
0.4811852,0.5457295,0.6879485,0.68769276,1.0
0.38577777,0.5064057,0.5859936,0.48584244,1.0
0.79407406,0.48896798,0.32442465,0.2371741,0.0
0.3522963,0.3113879,0.9351646,0.7143258,1.0
0.62192595,0.78060496,0.46795347,0.67479676,0.0
0.2888889,0.28932384,0.48527592,0.87762827,1.0
0.33007407,0.32651246,0.8101955,0.86753577,1.0
0.72503704,0.76120996,0.31477356,0.34146342,0.0
0.6376296,0.8508897,0.48552337,0.875806,0.0
0.20237038,0.23487544,0.5845088,0.52172697,1.0
0.7964444,0.8508897,0.4785944,0.5573311,0.0
0.54014814,0.58434165,0.61049247,0.63779086,0.0
0.41392592,0.41352314,0.3551101,0.7768433,1.0
0.27733332,0.26530248,0.41202673,0.6412952,1.0
0.8314074,0.85978645,0.54961646,0.17031118,0.0
0.3262222,0.2886121,0.6800297,0.73240817,1.0
0.35318518,0.2946619,0.9433309,0.50616765,1.0
0.9721481,0.77740216,0.19277407,0.13372582,0.0
0.629037,0.8830961,0.3105667,0.89781326,0.0
0.6388148,0.6852313,0.5884682,0.44336978,0.0
0.7863704,0.81459075,0.43949518,0.44252872,0.0
0.6485926,0.7950178,0.45137343,0.7758621,0.0
0.52533334,0.5256228,0.60034645,0.5825624,1.0
0.09659259,0.26174378,0.654046,0.5236894,1.0
0.40562963,0.3480427,0.7738184,0.8078217,1.0
0.392,0.22508897,0.7317496,0.69358003,1.0
0.3602963,0.2647687,0.6292997,0.83978134,1.0
0.61303705,0.81103206,0.3749072,0.7510513,0.0
0.9042963,0.755694,0.37663946,0.40187833,0.0
0.76177776,0.7886121,0.46473646,0.39430895,0.0
0.7736296,0.7640569,0.54763675,0.31160638,0.0
0.45422223,0.3352313,0.64390004,0.46776003,1.0
0.32088888,0.27313167,0.7748082,0.5102327,1.0
0.84533334,0.7601423,0.44444445,0.28861788,0.0
0.6005926,0.28790036,0.5275922,0.6296608,1.0
0.33422223,0.2578292,0.4941846,0.41505468,1.0
0.88237035,0.6644128,0.4060876,0.2992711,0.0
0.9822222,0.77544487,0.32863152,0.42682928,0.0
0.38903704,0.28451958,0.29522395,0.97042334,1.0
0.9028148,0.8891459,0.22890374,0.4721054,0.0
0.70962965,0.8809609,0.4278644,0.50939167,0.0
0.8971852,0.7836299,0.25266024,0.3938884,0.0
0.58696294,0.43932384,0.35412025,0.89837396,0.0
0.43525925,0.3352313,0.6446424,0.48752454,1.0
0.8065185,0.7855872,0.4184608,0.25553685,0.0
0.26488888,0.34964412,0.63944566,0.9020185,1.0
0.80266666,0.8288256,0.35634744,0.50406504,0.0
0.3522963,0.15427046,0.64167285,0.56433976,1.0
0.59525925,0.7327402,0.29373917,0.8575834,0.0
0.8002963,0.70160145,0.5902004,0.3858985,0.0
0.5588148,0.5718861,0.53278893,0.74404263,0.0
0.5324444,0.6713523,0.64637464,0.69498175,0.0
0.33866668,0.27526692,0.3714427,0.8231006,1.0
0.6628148,0.7316726,0.25760952,0.59125316,0.0
0.7259259,0.7316726,0.3226924,0.49186993,0.0
0.7022222,0.6923488,0.50457805,0.4631343,0.0
0.5617778,0.46156582,0.51967335,0.83978134,0.0
0.3102222,0.30213523,0.650829,0.9390244,1.0
0.8699259,0.7855872,0.4360307,0.20044856,0.0
0.8082963,0.8375445,0.34570652,0.5138772,0.0
0.106962964,0.28505337,0.68992823,0.8019344,1.0
0.63703704,0.7699288,0.5404603,0.3190356,0.0
0.45896298,0.57651246,0.5783222,0.8260443,1.0
0.7594074,0.88149464,0.27122,0.67059153,0.0
0.29807407,0.34234875,0.6414254,0.7831511,1.0
0.22162963,0.24341637,0.7381836,0.63751054,1.0
0.554963,0.638968,0.660975,0.46341464,0.0
0.12622222,0.2411032,0.65231377,0.7650687,1.0
0.9582222,0.7677936,0.4419698,0.1150827,0.0
0.22103703,0.26441282,0.37639198,0.8470704,1.0
0.36592594,0.27633452,0.4427122,0.75763947,1.0
0.18311112,0.19074734,0.67285323,0.7624054,1.0
0.71555555,0.68345195,0.5035882,0.5133165,0.0
0.7922963,0.7101424,0.50606287,0.28231007,0.0
0.33481482,0.286121,0.5607523,0.6397533,1.0
0.546963,0.57651246,0.5882207,0.65811604,0.0
0.3051852,0.28131673,0.6575105,0.47350714,1.0
0.36325926,0.27437723,0.786439,0.6146622,1.0
0.53362966,0.57811385,0.46250927,0.95906925,0.0
0.72977775,0.8258007,0.34125218,0.737875,0.0
0.62755555,0.6345196,0.4204405,0.7394169,0.0
0.7588148,0.7185053,0.50829005,0.5692459,0.0
0.6634074,0.60622776,0.41573867,0.4694421,0.0
0.7131852,0.7316726,0.28087106,0.48149705,0.0
0.4068148,0.29537368,0.46745855,0.96229327,1.0
0.6331852,0.463879,0.46201435,0.74320155,0.0
0.63733333,0.78060496,0.46671617,0.6557331,0.0
0.73777777,0.8014235,0.36377135,0.75441545,0.0
0.25896296,0.2946619,0.91833705,0.87496495,1.0
0.7757037,0.82241994,0.44023755,0.5632184,0.0
0.818963,0.77882564,0.4060876,0.33865994,0.0
0.62696296,0.8341637,0.45186836,0.9397253,0.0
0.47437036,0.56103206,0.52833456,0.6857303,0.0
0.39496297,0.222242,0.43157634,0.7778245,1.0
0.24148148,0.2966192,0.61593664,0.7510513,1.0
0.672,0.7158363,0.4610245,0.78931874,0.0
0.30755556,0.26459074,0.61544174,0.7377348,1.0
0.74666667,0.31761566,0.46572632,0.6872722,0.0
0.70637035,0.78060496,0.48651323,0.46551725,0.0
0.22192593,0.22811387,0.6013363,0.5985422,1.0
0.77125925,0.83683276,0.20514724,0.7660499,0.0
0.28444445,0.26227757,0.52907693,0.87412393,1.0
0.26903704,0.27491105,0.8148973,0.73409027,1.0
0.22074074,0.29003558,0.59341747,0.62391365,1.0
0.32,0.29234874,0.5674338,0.8843566,1.0
0.84918517,0.79466194,0.41474882,0.4656574,0.0
0.38637036,0.31619218,0.57238305,0.37118027,1.0
0.97333336,0.8713523,0.47290275,0.04737875,0.0
0.6577778,0.6313167,0.6419203,0.49074852,0.0
0.65125924,0.5912811,0.5209107,0.6124194,0.0
0.5694815,0.3455516,0.3736699,0.11227923,1.0
0.344,0.2411032,0.49294728,0.6309223,1.0
0.16888888,0.27846974,0.7849542,0.9615924,1.0
0.8663704,0.6644128,0.4073249,0.37089992,0.0
0.11762963,0.27153024,0.58549863,0.7873563,1.0
0.09896296,0.27437723,0.80301905,0.9395851,1.0
0.7831111,0.69982207,0.35783222,0.45318195,0.0
0.2394074,0.2718861,0.6854739,0.9747687,1.0
0.8328889,0.5663701,0.38926008,0.2381553,0.0
0.40562963,0.33772242,0.6513239,0.5102327,1.0
0.816,0.51316726,0.49938133,0.19119708,0.0
0.63585186,0.6313167,0.6493442,0.53868794,0.0
0.4165926,0.3494662,0.71838653,0.1568545,1.0
0.36948147,0.30978647,0.67235833,0.74236053,1.0
0.57214814,0.66120994,0.56248456,0.703252,0.0
0.6382222,0.6781139,0.46745855,0.77698344,0.0
0.4725926,0.3035587,0.40089086,0.5249509,1.0
0.67377776,0.5718861,0.5560505,0.4715447,0.0
0.5561482,0.25213522,0.31650582,0.46649846,1.0
0.79762965,0.7640569,0.58500373,0.37734792,0.0
0.27762964,0.25355873,0.6352388,0.5493412,1.0
0.5087407,0.61814946,0.42563722,0.79240257,0.0
0.3442963,0.26227757,0.5674338,0.82828707,1.0
0.6900741,0.79234874,0.5575353,0.7989907,0.0
0.6379259,0.85658365,0.45879734,0.85407907,0.0
0.5697778,0.71352315,0.6020787,0.47953463,0.0
0.4482963,0.44893238,0.6399406,0.9168769,1.0
0.3751111,0.34341636,0.58005446,0.90706474,1.0
0.256,0.26049823,0.64637464,0.8438464,1.0
0.51140743,0.34288257,0.67656523,0.2259602,1.0
0.8382222,0.40160143,0.2412769,0.18573031,0.0
0.22074074,0.25355873,0.70007426,0.78174937,1.0
0.9211852,0.7677936,0.49641177,0.29828987,0.0
0.5917037,0.7637011,0.20069289,0.70773757,0.0
0.5425185,0.55462635,0.6792873,0.6557331,1.0
0.40622222,0.29483986,0.7443702,0.33795908,1.0
0.61214817,0.60622776,0.32491958,0.79058033,0.0
0.49985185,0.3672598,0.23038852,0.95822823,0.0
0.41392592,0.33149466,0.72506803,0.76941407,1.0
0.6699259,0.6709964,0.46028212,0.54079056,0.0
0.82637036,0.7439502,0.35684237,0.52915615,0.0
0.39940742,0.34733096,0.6424152,0.62881976,1.0
0.18014815,0.24928826,0.5788171,0.78287077,1.0
0.73007405,0.85658365,0.4310814,0.6380712,0.0
0.77096295,0.6087189,0.4536006,0.5920942,0.0
0.144,0.24928826,0.6706261,0.6560134,1.0
0.3268148,0.2747331,0.8428607,0.5754135,1.0
0.4642963,0.34430605,0.5468943,0.11073732,1.0
0.2317037,0.26530248,0.4224202,0.73198766,1.0
0.6263704,0.6864769,0.5201683,0.7388562,0.0
0.32414815,0.2718861,0.6817619,0.7619849,1.0
0.17274074,0.28131673,0.671121,0.64942527,1.0
0.56355554,0.7466192,0.46696362,0.62097,0.0
0.6299259,0.42099643,0.40039593,0.775021,0.0
0.8100741,0.8551601,0.45879734,0.52817494,0.0
0.1285926,0.26174378,0.6758228,0.53027755,1.0
0.34696296,0.2480427,0.64587975,0.5664424,1.0
0.68207407,0.6590747,0.42662707,0.5798991,0.0
0.18133333,0.30106762,0.3845583,0.7956266,1.0
0.23318519,0.286121,0.5518436,0.8204374,1.0
0.37422222,0.28185055,0.5708983,0.745164,1.0
0.6797037,0.48896798,0.31130907,0.5719092,0.0
0.26755556,0.27153024,0.5602574,0.44981778,1.0
0.84414816,0.8295374,0.28483048,0.37552565,0.0
0.824,0.8508897,0.4780995,0.45962995,0.0
0.7502222,0.78451955,0.5199208,0.31328848,0.0
0.70548147,0.62153023,0.616679,0.31440988,0.0
0.38251853,0.24270463,0.5822816,0.6673675,1.0
0.5602963,0.6864769,0.6008414,0.43481916,0.0
0.4471111,0.34733096,0.6248453,0.60835433,1.0
0.77955556,0.5866548,0.51274437,0.15222876,0.0
0.21748148,0.29288256,0.98960656,0.64900476,1.0
0.1608889,0.24341637,0.6461272,0.5590132,1.0
0.3911111,0.30978647,0.62657756,0.6225119,1.0
0.33362964,0.29928824,0.5466469,0.82646483,1.0
0.41125926,0.34234875,0.52388024,0.4583684,1.0
0.2888889,0.27313167,0.5681762,0.66260165,1.0
0.83466667,0.40160143,0.23682258,0.19512194,0.0
0.7528889,0.7316726,0.2895323,0.33431455,0.0
0.63733333,0.77882564,0.4419698,0.88351554,0.0
0.71585184,0.78256226,0.40930462,0.8312307,0.0
0.7638519,0.8293594,0.389755,0.8327726,0.0
0.65066665,0.64964414,0.4184608,0.36473227,0.0
0.7214815,0.61405694,0.5035882,0.6042893,0.0
0.29807407,0.27241993,0.45879734,0.47813287,1.0
0.3842963,0.3113879,0.5550606,0.7841323,1.0
0.5004445,0.7322064,0.5506063,0.70675635,1.0
0.75703704,0.41352314,0.25463995,0.36613402,0.0
0.60414815,0.60231316,0.6181638,0.624194,0.0
0.61896294,0.6313167,0.64983916,0.59812164,0.0
0.55703706,0.34288257,0.38728037,0.683067,1.0
0.14666666,0.2158363,0.46448898,0.73030555,1.0
0.7134815,0.41014236,0.3885177,0.5126156,0.0
0.67348146,0.62046266,0.4617669,0.6163443,0.0
0.8986667,0.8846975,0.3083395,0.29590693,0.0
0.21925926,0.25551602,0.6594902,0.6396131,1.0
0.84948146,0.7950178,0.44147488,0.34889263,0.0
0.5031111,0.4233096,0.7126949,0.57961875,1.0
0.62844443,0.79323846,0.37243256,0.5025231,0.0
0.73333335,0.7158363,0.48775056,0.496776,0.0
0.73392594,0.605516,0.53452116,0.51948416,0.0
0.6791111,0.79323846,0.3266518,0.42528737,0.0
0.5777778,0.42758006,0.6753279,0.5962994,1.0
0.38785186,0.47491103,0.5498639,0.6801233,1.0
0.3751111,0.29181495,0.71987134,0.69526213,1.0
0.6992593,0.7318505,0.52388024,0.31230727,0.0
0.48651853,0.34964412,0.47884187,0.631483,0.0
0.4714074,0.4544484,0.47339767,0.7953462,1.0
0.968,0.87153023,0.19846572,0.19343987,0.0
0.36977777,0.25320286,0.44642416,0.9212223,1.0
0.5105185,0.4405694,0.4365256,0.999159,0.0
0.59437037,0.8809609,0.40559268,0.79324365,0.0
0.52444446,0.33256227,0.38678545,0.6948416,0.0
0.8245926,0.7855872,0.4761198,0.22203532,0.0
0.48474073,0.73843414,0.45533285,0.69624335,0.0
0.47555557,0.45409253,0.5617421,0.8336137,1.0
0.25392592,0.22010677,0.7079931,0.6477432,1.0
0.6008889,0.7158363,0.56050485,0.61157835,0.0
0.5558519,0.61814946,0.4521158,0.76590973,0.0
0.10459259,0.24661921,0.49096757,0.7374544,1.0
0.56681484,0.42099643,0.3964365,0.820157,0.0
0.6148148,0.6565836,0.47562486,0.48149705,0.0
0.21837036,0.30391458,0.53526354,0.97042334,1.0
0.35703704,0.33540925,0.73521405,0.76745164,1.0
0.84977776,0.8,0.45657015,0.52593213,0.0
0.44118518,0.2069395,0.32912645,0.8483319,1.0
0.24711111,0.28932384,0.5684236,0.9614522,1.0
0.29214814,0.30925268,0.81737196,0.7115223,1.0
0.29214814,0.29483986,0.6661717,0.7537146,1.0
0.30044445,0.2886121,0.56768125,0.8486123,1.0
0.35466668,0.35854092,0.56099975,0.57625455,1.0
0.62814814,0.33256227,0.33828261,0.646762,0.0
0.5967407,0.7699288,0.49269983,0.45892906,0.0
0.27585185,0.28790036,0.67409056,0.64844406,1.0
0.59466666,0.7891459,0.43033904,0.9648164,0.0
0.2705185,0.32580072,0.48181143,0.6236333,1.0
0.48503703,0.64964414,0.389755,0.5252313,0.0
0.24474074,0.26868328,0.63746595,0.56616205,1.0
0.57096297,0.47491103,0.47983173,0.23044576,0.0
0.7917037,0.7601423,0.50433064,0.19231847,0.0
0.30044445,0.25729537,0.5075476,0.8929072,1.0
0.3188148,0.29003558,0.40138578,0.5877488,1.0
0.6296296,0.56032026,0.48527592,0.4936922,0.0
0.7202963,0.42099643,0.38950756,0.6059714,0.0
0.8414815,0.7836299,0.26726058,0.47771236,0.0
0.2162963,0.20106761,0.83098245,0.6445192,1.0
0.5051852,0.463879,0.43009156,0.80165404,0.0
0.6491852,0.7316726,0.26528087,0.6299411,0.0
0.7762963,0.8508897,0.47908932,0.6477432,0.0
0.88592595,0.85658365,0.43900025,0.15923746,0.0
0.36503702,0.41921708,0.46597376,0.690356,1.0
0.2074074,0.3163701,0.48428607,0.6333053,1.0
0.5605926,0.79323846,0.42093542,0.7472666,0.0
0.565037,0.57811385,0.4825538,0.79422486,0.0
0.35585186,0.34661922,0.76293,0.93117464,1.0
0.7122963,0.80071175,0.31427863,0.692739,0.0
0.7312593,0.6494662,0.48651323,0.63680965,0.0
0.42785186,0.27633452,0.45038357,0.47504905,1.0
0.3908148,0.45409253,0.5233853,0.9995795,1.0
0.7271111,0.42953736,0.4894828,0.1756378,1.0
0.6983704,0.8774021,0.58698344,0.7363331,0.0
0.2405926,0.27241993,0.6233606,0.5737314,1.0
0.136,0.24590747,0.7847068,0.81328845,1.0
0.91437036,0.93576515,0.5377382,0.307261,0.0
0.2002963,0.28131673,0.6753279,0.61199886,1.0
0.33866668,0.2578292,0.4887404,0.43706197,1.0
0.2645926,0.2613879,0.55827767,0.8202972,1.0
0.42933333,0.28113878,0.37094778,0.67003083,1.0
0.45274073,0.3035587,0.39940608,0.6055509,1.0
0.5045926,0.638968,0.66196483,0.60470986,1.0
0.6299259,0.43932384,0.34669638,0.81539106,0.0
0.6811852,0.7322064,0.5902004,0.51738155,0.0
0.26637036,0.28932384,0.4936897,0.91155034,1.0
